StandingFoot;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left;LAvgVelAngle;RAvgVelAngle;LAvgVelMag;RAvgVelMag;LiftedAngle;StandingAngle;HipAngle;HeadAngle;AvgFeetAngle
MW;2023/03/09_09:53:19.070;0.904808;0.6242093;0.230005;0.8665932;0.6242093;0.03333665;0.8665932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1501834;0.2679536;-0.2894211;293.1372;266.7145;359.7157;0;0.1105231;0.1402164;-0.03446984;274.2643;269.2145;2.911871;0;0;0;0;0;0;0;-213.5997;0;275.5927;0;True;;True;True;True;False;right;right;;0.1073876;0.146426;0.2831244;255.6232;95.59266;0.3027871;-0.08591764;95.59266;275.5927;0;0;269.3861;
MW;2023/03/09_09:53:19.070;0.9377441;0.6242093;0.230005;0.8665932;0.6242093;0.03333665;0.8665932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1346818;0.2535288;-0.2944839;290.3179;267.6428;0.2467731;0;0.1230823;0.1423297;-0.03564262;274.5167;269.2645;2.578319;0;0;0;0;0;0;0;-213.5997;0;273.7351;0;True;;True;True;True;False;right;right;;0.133986;0.2037892;0.3321549;252.2523;93.73508;0.3657093;-0.2276783;93.73508;273.7351;0;0;269.9387;
MW;2023/03/09_09:53:19.070;0.9708786;0.6242093;0.230005;0.8665932;0.6242093;0.03333665;0.8665932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1179138;0.2376685;-0.3002687;287.0724;265.7095;3.198765;0;0.1262398;0.1458707;-0.03020239;273.7346;256.509;15.62579;0;0;0;0;0;0;0;-213.5997;0;204.1521;0;True;;True;True;True;False;right;right;;0.154797;0.2449695;0.3742183;251.5436;24.15205;0.3594598;-0.1249175;24.15205;204.1521;0;0;270.6443;
MW;2023/03/09_09:53:19.070;1.004009;0.6221605;0.230005;0.8664584;0.6221605;0.03333665;0.8664584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0995152;0.2215464;-0.3062253;284.5097;261.144;8.59867;0;0.1426839;0.1432064;-0.03104401;275.0062;270.6331;0.8862162;0;0;0;0;0;0;0;-213.3386;0;266.2355;0;True;;True;True;True;False;right;right;;0.1900587;0.3218285;0.4384063;252.247;86.23553;0.4801768;-0.3605556;86.23553;266.2355;0;0;270.7826;
MW;2023/03/09_09:53:19.070;1.020809;0.6189699;0.230005;0.86663;0.6189699;0.03333665;0.86663;0;0;0;0;0;0;0;0;0;-0.1239448;0;0;0;0;0;0;0;0;0;0;0;0;0.08971786;0.2129927;-0.3091547;283.3763;258.8751;11.26642;0;0.1497412;0.1419637;-0.0322845;275.1388;278.3013;352.9969;0;0;0;0;0;0;0;-212.9949;0;273.0805;0;True;;True;True;True;False;right;right;;0.1920814;0.3235666;0.444759;252.8176;93.0805;0.4060881;-0.292321;93.0805;273.0805;0;0;270.8634;
MW;2023/03/09_09:53:19.070;1.053806;0.6122394;0.230005;0.8668622;0.6122394;0.03333665;0.8668622;0;0;0;0;0;0;0;0;0;0.2006672;0;0;0;0;0;0;0;0;0;0;0;0;0.07076144;0.1968179;-0.3144028;280.894;255.5534;15.39807;0;0.1671449;0.1406271;-0.03299689;274.4016;272.3156;359.157;0;0;0;0;0;0;0;-212.3687;0;273.4659;0;True;;True;True;True;False;right;right;;0.2188735;0.3841215;0.4913724;254.4173;93.46591;0.482693;-0.4135109;93.46591;273.4659;0;0;271.346;
MW;2023/03/09_09:53:19.070;1.086842;0.6111432;0.230005;0.8678952;0.6111432;0.03333665;0.8678952;0;0;0;0;0;0;0;0;0;0.2813244;0;0;0;0;0;0;0;0;0;0;0;0;0.05240881;0.1824908;-0.3181276;278.2423;260.3502;11.45358;0;0.163882;0.147141;-0.0354619;275.0184;262.1393;9.160127;0;0;0;0;0;0;0;-212.1265;0;77.5228;0;True;;True;True;True;False;left;left;;0.2292868;0.4208873;0.4962598;257.5228;239.8975;0.4369442;0.1258536;257.5228;77.5228;0;0;271.6262;
MW;2023/03/09_09:53:19.070;1.103672;0.6073952;0.230005;0.8682737;0.6073952;0.03333665;0.8682737;0;0;0;0;0;0;0;0;0;0.2190913;0;0;0;0;0;0;0;0;0;0;0;0;0.0443759;0.1758041;-0.3199434;276.9321;264.3416;7.809619;0;0.1741557;0.1438754;-0.03501701;275.6795;269.6024;1.757296;0;0;0;0;0;0;0;-212.0436;0;275.7662;0;True;;True;True;True;False;right;right;;0.238368;0.4536652;0.4998069;257.3966;95.76619;0.4345452;-0.2083142;95.76619;275.7662;0;0;271.7877;
MW;2023/03/09_09:53:19.070;1.136543;0.6083315;0.230005;0.8692606;0.6083315;0.03333665;0.8692606;0;0;0;0;0;0;0;0;0;0.227128;0;0;0;0;0;0;0;0;0;0;0;0;0.02934706;0.1653419;-0.3221786;274.4517;281.2158;351.0286;0;0.1743063;0.1466377;-0.03386593;275.3457;261.3266;10.06866;0;0;0;0;0;0;0;-212.043;0;80.1382;0;True;;True;True;True;True;left;left;;0.2174359;0.4002302;0.4695132;260.1382;343.3224;0.3219951;0.0204603;260.1382;80.1382;0;0;271.8283;
MW;2023/03/09_09:53:19.070;1.169983;0.6014442;0.230005;0.8676865;0.6014442;0.03333665;0.8676865;0;0;0;0;0;0;0;0;0;-0.2148314;0;0;0;0;0;0;0;0;0;0;0;0;0.01596272;0.1565647;-0.3244348;272.8427;290.4412;341.166;0;0.1900012;0.1425881;-0.03074765;276.8992;277.4138;353.0418;0;0;0;0;0;0;0;-211.3126;0;257.5965;0;True;;True;True;True;True;right;right;;0.2208959;0.4252038;0.45838;260.374;77.59653;0.3420734;-0.2789626;77.59653;257.5965;0;0;270.9973;
