AverageFeet;LiftedThreshold;0.03;StandingThreshold;0.1;SamplingRate;60;

Task;Timestamp;SecSinceStart;PlayerX;PlayerY;PlayerZ;LocomotionOffX;LocomotionOffY;LocomotionOffZ;PlayerRotX;PlayerRotY;PlayerRotZ;HeadPosX;HeadPosY;HeadPosZ;HeadRotX;HeadRotY;HeadRotZ;PlayerHorSpeed;LHandPosX;LHandPosY;LHandPosZ;LHandRotX;LHandRotY;LHandRotZ;RHandPosX;RHandPosY;RHandPosZ;RHandRotX;RHandRotY;RHandRotZ;LLegPosX;LLegPosY;LLegPosZ;LLegRotX;LLegRotY;LLegRotZ;LLHorSpeed;RLegPosX;RLegPosY;RLegPosZ;RLegRotX;RLegRotY;RLegRotZ;RLHorSpeed;HipPosX;HipPosY;HipPosZ;HipRotX;HipRotY;HipRotZ;HipHorSpeed;DirectionRotX;DirectionRotY;DirectionRotZ;AllTrackersWorking;TrackersNotWorking;RightLifted;RightStanding;LeftLifted;LeftStanding;StandingLeadingFoot;LiftedLeadingFoot;GWAngle;LocomotionSpeed;EWMA_Right;EWMA_Left
MW;2023/03/06_14:06:06.479;63.62533;-1.170003;0.9538559;6.774282;-1.160637;-5.960464E-08;7.158083;0;0;0;-0.00758967;1.547507;-0.3870941;23.08965;157.8695;356.6856;0.3393227;0;0;0;0;0;0;-0.2990277;0.1144166;-0.01591027;271.5416;336.4565;170.7894;0.1151896;0.1417179;-0.1198094;276.3918;91.72388;79.26047;0.5870796;-0.2990277;0.1144166;-0.01591027;271.5416;336.4565;170.7894;-0.7028384;0;0;0;0;0;0;-652.9786;0;159.1469;0;True;;False;True;False;True;right;right;;0.3446487;0.4131871;0.965408;
MW;2023/03/06_14:06:06.479;63.64753;-1.166483;0.9535978;6.767667;-1.158157;-5.960464E-08;7.15103;0;0;0;-0.006600777;1.546936;-0.3864022;22.96859;158.8143;356.7381;0.335012;0;0;0;0;0;0;-0.3026149;0.1151085;-0.009453535;271.5609;303.1773;204.1388;0.1233329;0.1408224;-0.1279169;278.4295;98.6673;76.08334;0.4561791;-0.3026149;0.1151085;-0.009453535;271.5609;303.1773;204.1388;-0.1401893;0;0;0;0;0;0;-652.3057;0;161.1075;0;True;;False;True;False;True;right;right;;0.3316556;0.4050694;0.9215529;
MW;2023/03/06_14:06:06.479;63.66987;-1.163065;0.9533904;6.761628;-1.156021;-5.960464E-08;7.144145;0;0;0;-0.00538296;1.546788;-0.3853557;22.96667;159.8632;356.8768;0.3144526;0;0;0;0;0;0;-0.3063743;0.1166325;-0.0006403923;274.1484;333.6237;173.9995;0.1285905;0.1366184;-0.134757;279.6912;105.5906;73.7458;0.3161301;-0.3063743;0.1166325;-0.0006403923;274.1484;333.6237;173.9995;-0.2816212;0;0;0;0;0;0;-651.6537;0;163.5941;0;True;;False;True;False;True;right;right;;0.3199663;0.4083599;0.8715051;
MW;2023/03/06_14:06:06.479;63.69194;-1.159736;0.953422;6.756063;-1.154257;-5.960464E-08;7.137589;0;0;0;-0.003764793;1.547075;-0.3842992;22.82139;161.0249;356.9616;0.299876;0;0;0;0;0;0;-0.3091273;0.1171637;0.002012253;272.1802;175.6132;332.6931;0.1342618;0.1296856;-0.1361158;277.2362;110.4122;72.64792;0.3114212;-0.3091273;0.1171637;0.002012253;272.1802;175.6132;332.6931;-0.2925359;0;0;0;0;0;0;-651.0289;0;165.7385;0;True;;False;True;False;True;right;right;;0.3015764;0.3940543;0.8122512;
MW;2023/03/06_14:06:06.479;63.71415;-1.156291;0.9536604;6.750407;-1.152712;-5.960464E-08;7.13105;0;0;0;-0.001741499;1.547407;-0.3834125;22.44398;162.2129;356.991;0.2905864;0;0;0;0;0;0;-0.3186592;0.1123755;0.01857471;274.8959;321.1103;186.4442;0.1366386;0.1274951;-0.1371149;276.482;116.9254;69.37739;-0.1970628;-0.3186592;0.1123755;0.01857471;274.8959;321.1103;186.4442;-0.3385399;0;0;0;0;0;0;-650.4227;0;167.0293;0;True;;False;True;False;True;right;right;;0.2980077;0.4384859;0.7535449;
MW;2023/03/06_14:06:06.479;63.73639;-1.152638;0.9537169;6.744946;-1.151371;-5.960464E-08;7.12475;0;0;0;0.0005479231;1.547458;-0.3824388;22.03152;163.4601;356.9651;0.2948248;0;0;0;0;0;0;-0.3213585;0.1077244;0.02704763;270.2961;287.713;219.9061;0.136287;0.1245797;-0.1396123;276.2061;123.2476;65.44495;-0.3163197;-0.3213585;0.1077244;0.02704763;270.2961;287.713;219.9061;-0.7173709;0;0;0;0;0;0;-649.8351;0;168.2086;0;True;;False;True;False;True;right;right;;0.289064;0.4365933;0.7196629;
MW;2023/03/06_14:06:06.479;63.75863;-1.148896;0.9537058;6.73965;-1.15007;-5.960464E-08;7.118501;0;0;0;0.003146183;1.547268;-0.3813842;21.82221;164.8026;356.8986;0.2891059;0;0;0;0;0;0;-0.3287544;0.1087356;0.03518581;270.5991;242.9651;264.5452;0.1268153;0.1233814;-0.1341827;275.8212;206.7163;342.3322;-0.6611326;-0.3287544;0.1087356;0.03518581;270.5991;242.9651;264.5452;-0.4591669;0;0;0;0;0;0;-649.2592;0;168.1858;0;True;;False;True;False;True;right;right;;0.2870428;0.4442306;0.7039407;
MW;2023/03/06_14:06:06.479;63.78083;-1.144835;0.9535031;6.73469;-1.148661;-5.960464E-08;7.1122;0;0;0;0.005994733;1.546854;-0.3800457;21.72922;166.2677;356.9275;0.2902109;0;0;0;0;0;0;-0.3371485;0.1136136;0.0464263;271.5637;305.4344;202.3339;0.1274645;0.1173735;-0.1178772;276.5983;271.0591;275.2724;-1.009132;-0.3371485;0.1136136;0.0464263;271.5637;305.4344;202.3339;-0.8520138;0;0;0;0;0;0;-648.6868;0;167.039;0;True;;False;True;False;True;right;right;;0.2950112;0.4630843;0.7169605;
MW;2023/03/06_14:06:06.479;63.80303;-1.140362;0.953441;6.729616;-1.147182;-5.960464E-08;7.105968;0;0;0;0.00908988;1.547108;-0.3788437;21.81394;167.8478;357.07;0.2996828;0;0;0;0;0;0;-0.3397696;0.1155636;0.04970312;272.8428;328.4266;179.0861;0.1244876;0.1177049;-0.1062416;272.5418;81.66293;103.8301;-0.5669051;-0.3397696;0.1155636;0.04970312;272.8428;328.4266;179.0861;-0.09384187;0;0;0;0;0;0;-648.1017;0;166.5074;0;True;;False;True;False;True;right;right;;0.2850948;0.438265;0.7021141;
MW;2023/03/06_14:06:06.479;63.82524;-1.135584;0.953745;6.724573;-1.14571;-5.960464E-08;7.09988;0;0;0;0.01262711;1.548098;-0.3781115;21.81844;169.5538;357.2935;0.3010137;0;0;0;0;0;0;-0.3442457;0.126127;0.05786157;271.429;344.2894;163.1628;0.1318477;0.1213927;-0.09961629;275.7813;193.7768;351.8789;-0.8085086;-0.3442457;0.126127;0.05786157;271.429;344.2894;163.1628;-0.3452526;0;0;0;0;0;0;-647.5367;0;166.4842;0;True;;False;True;False;True;left;left;;0.2820047;0.4362719;0.691747;
MW;2023/03/06_14:06:06.479;63.84743;-1.130419;0.9543937;6.718907;-1.144337;-5.960464E-08;7.093978;0;0;0;0.0166235;1.549477;-0.3777495;21.60475;171.2247;357.4675;0.3382622;0;0;0;0;0;0;-0.3411598;0.1483157;0.05461907;275.6404;145.2538;3.039539;0.133063;0.1228254;-0.09612775;272.4188;180.3972;5.559434;0.1605225;-0.3411598;0.1483157;0.05461907;275.6404;145.2538;3.039539;-0.1394017;0;0;0;0;0;0;-646.9785;0;167.1735;0;True;;False;True;False;True;left;left;;0.26762;0.4148778;0.6556023;
MW;2023/03/06_14:06:06.479;63.86988;-1.125114;0.955048;6.713483;-1.143039;-5.960464E-08;7.088286;0;0;0;0.02047865;1.5508;-0.3774117;21.47459;172.8326;357.5289;0.343599;0;0;0;0;0;0;-0.3335198;0.1760464;0.0527451;282.2299;140.5;8.077512;0.1331388;0.1231391;-0.08834326;272.3771;224.4492;320.924;-0.399523;-0.3335198;0.1760464;0.0527451;282.2299;140.5;8.077512;0.3423571;0;0;0;0;0;0;-646.4473;0;167.2639;0;True;;True;True;False;True;left;left;;0.2607304;0.4162535;0.6266683;
MW;2023/03/06_14:06:06.479;63.89197;-1.120081;0.9556631;6.70826;-1.14184;-5.960464E-08;7.082754;0;0;0;0.02407619;1.551576;-0.3770597;21.38486;174.518;357.6335;0.3332372;0;0;0;0;0;0;-0.33236;0.1938968;0.06015444;288.1447;140.159;8.976241;0.1314938;0.1254182;-0.07898283;272.7124;187.0032;358.2924;-0.5741878;-0.33236;0.1938968;0.06015444;288.1447;140.159;8.976241;0.5295222;0;0;0;0;0;0;-645.9333;0;167.8933;0;True;;True;True;False;True;left;left;;0.2552658;0.4132172;0.6078462;
MW;2023/03/06_14:06:06.479;63.91417;-1.115556;0.9558406;6.703209;-1.140646;-5.960464E-08;7.07728;0;0;0;0.02708841;1.551696;-0.3766115;21.31376;176.2465;357.8211;0.3129823;0;0;0;0;0;0;-0.3459591;0.1895137;0.07166529;286.6888;145.1275;4.189548;0.1313443;0.1202741;-0.07396924;273.9241;199.8663;345.3685;-0.4238616;-0.3459591;0.1895137;0.07166529;286.6888;145.1275;4.189548;-0.8913494;0;0;0;0;0;0;-645.4285;0;167.7257;0;True;;True;True;False;True;left;left;;0.2541193;0.443908;0.5725693;
MW;2023/03/06_14:06:06.479;63.93627;-1.111675;0.9557835;6.69811;-1.139492;-5.960464E-08;7.071795;0;0;0;0.02943091;1.551196;-0.3763098;21.29359;177.9736;358.0341;0.2899733;0;0;0;0;0;0;-0.3429694;0.1960742;0.0667305;291.2032;148.7056;1.73078;0.1305957;0.1205554;-0.06684494;274.2765;212.4997;332.199;-0.3902058;-0.3429694;0.1960742;0.0667305;291.2032;148.7056;1.73078;0.692161;0;0;0;0;0;0;-644.9234;0;168.1926;0;True;;True;True;False;True;left;left;;0.2526941;0.4590442;0.5517322;
MW;2023/03/06_14:06:06.479;63.95849;-1.108702;0.9555986;6.692798;-1.138412;-5.960464E-08;7.066492;0;0;0;0.03092696;1.551351;-0.3763592;21.71486;179.657;358.4429;0.2759426;0;0;0;0;0;0;-0.3451204;0.2044959;0.06923962;294.8315;150.143;0.4499436;0.1312296;0.1202407;-0.0602932;273.1301;213.1254;331.8476;-0.3728874;-0.3451204;0.2044959;0.06923962;294.8315;150.143;0.4499436;-0.3569092;0;0;0;0;0;0;-644.426;0;168.6347;0;True;;True;True;False;True;left;left;;0.2419495;0.4407743;0.5270236;
MW;2023/03/06_14:06:06.479;63.98069;-1.106554;0.9556679;6.687448;-1.137401;-5.960464E-08;7.061379;0;0;0;0.03170635;1.551268;-0.3765753;22.18874;181.415;358.6761;0.2627378;0;0;0;0;0;0;-0.3427888;0.2118504;0.07869411;295.4139;153.3116;358.493;0.131636;0.1200268;-0.05556417;272.9773;209.8522;334.86;-0.3258584;-0.3427888;0.2118504;0.07869411;295.4139;153.3116;358.493;-0.09790076;0;0;0;0;0;0;-643.9467;0;169.0167;0;True;;True;True;False;True;left;left;;0.2312283;0.4231086;0.5018044;
MW;2023/03/06_14:06:06.479;64.00299;-1.105071;0.9556566;6.682284;-1.136492;-5.960464E-08;7.0564;0;0;0;0.0319708;1.551212;-0.3767202;22.73984;183.2096;358.4776;0.2475164;0;0;0;0;0;0;-0.3428329;0.2255406;0.08906317;296.838;150.5745;2.454733;0.1316783;0.1176441;-0.05819094;272.9656;270.5106;274.0457;0.3380755;-0.3428329;0.2255406;0.08906317;296.838;150.5745;2.454733;-0.7902018;0;0;0;0;0;0;-643.4893;0;169.8474;0;True;;True;True;False;True;left;left;;0.2291489;0.441294;0.4753017;
MW;2023/03/06_14:06:06.479;64.02516;-1.10409;0.9555701;6.677139;-1.135678;-5.960464E-08;7.051508;0;0;0;0.03187981;1.551173;-0.3769543;23.32301;185.0008;358.041;0.2414639;0;0;0;0;0;0;-0.3354797;0.2397728;0.09384537;299.0797;150.8667;3.475827;0.1308104;0.1192033;-0.05535257;273.1595;211.8978;333.0514;-0.2855075;-0.3354797;0.2397728;0.09384537;299.0797;150.8667;3.475827;-0.360394;0;0;0;0;0;0;-643.0354;0;170.8998;0;True;;True;True;False;True;left;left;;0.2215983;0.4400975;0.4462958;
MW;2023/03/06_14:06:06.479;64.04739;-1.103811;0.9554834;6.672114;-1.134973;-5.960464E-08;7.04675;0;0;0;0.03092364;1.55057;-0.3771129;23.67601;186.7908;357.885;0.2342502;0;0;0;0;0;0;-0.329328;0.254519;0.1027873;300.7117;152.8075;3.546152;0.1300545;0.1224229;-0.05701542;273.2673;209.6049;335.1064;0.1368501;-0.329328;0.254519;0.1027873;300.7117;152.8075;3.546152;-0.6639903;0;0;0;0;0;0;-642.5969;0;171.8559;0;True;;True;False;False;True;left;left;;0.2160386;0.4531679;0.4109865;
MW;2023/03/06_14:06:06.479;64.06969;-1.104715;0.9551437;6.667302;-1.13436;-5.960464E-08;7.041934;0;0;0;0.02871286;1.549931;-0.3768696;24.25971;188.5589;358.2399;0.2238195;0;0;0;0;0;0;-0.3144041;0.2568991;0.09869576;299.9104;157.2235;2.426947;0.129272;0.1213744;-0.05582511;272.5435;240.7663;303.6862;0.09895179;-0.3144041;0.2568991;0.09869576;299.9104;157.2235;2.426947;0.581175;0;0;0;0;0;0;-642.1613;0;173.1048;0;True;;True;False;False;True;left;left;;0.21725;0.4845609;0.3844389;
MW;2023/03/06_14:06:06.479;64.09183;-1.106777;0.9547333;6.663058;-1.133874;-5.960464E-08;7.037106;0;0;0;0.02556274;1.549026;-0.3758307;24.91758;190.4248;358.6537;0.2194183;0;0;0;0;0;0;-0.3067156;0.2457137;0.1172237;296.2521;164.2247;359.4798;0.1299434;0.1211493;-0.0544126;272.4925;226.1994;318.2574;-0.1213985;-0.3067156;0.2457137;0.1172237;296.2521;164.2247;359.4798;-0.89537;0;0;0;0;0;0;-641.7271;0;174.6058;0;True;;True;False;False;True;left;left;;0.2192702;0.5192456;0.3578351;
MW;2023/03/06_14:06:06.479;64.11414;-1.109928;0.9543501;6.659631;-1.133548;-5.960464E-08;7.03247;0;0;0;0.02170072;1.548175;-0.3741263;25.50737;192.4054;358.8127;0.2118828;0;0;0;0;0;0;-0.3004113;0.2352099;0.1216438;289.2626;180.7264;347.6906;0.1315601;0.1204295;-0.05265832;272.2828;223.3078;321.2538;-0.1981345;-0.3004113;0.2352099;0.1216438;289.2626;180.7264;347.6906;0.4911848;0;0;0;0;0;0;-641.299;0;176.3556;0;True;;True;True;False;True;left;left;;0.2081709;0.4941967;0.3384871;
MW;2023/03/06_14:06:06.479;64.13631;-1.113897;0.9538939;6.656938;-1.133384;-5.960464E-08;7.027757;0;0;0;0.01711652;1.547473;-0.3720925;25.9748;194.4943;358.6805;0.2088582;0;0;0;0;0;0;-0.279484;0.2266495;0.118927;287.8899;182.56;349.4562;0.1317673;0.1191611;-0.05201435;271.9695;224.1945;320.5339;-0.08083107;-0.279484;0.2266495;0.118927;287.8899;182.56;349.4562;0.9990226;0;0;0;0;0;0;-640.8825;0;178.2601;0;True;;True;True;False;True;left;left;;0.2137258;0.5428874;0.312016;
MW;2023/03/06_14:06:06.479;64.15845;-1.118729;0.9536167;6.654387;-1.133356;-5.960464E-08;7.022948;0;0;0;0.0118113;1.547041;-0.3697181;26.28805;196.7061;358.6258;0.2452384;0;0;0;0;0;0;-0.2565473;0.2208683;0.1180222;285.2006;189.3927;346.0902;0.1324949;0.1201637;-0.05042791;271.9057;235.3339;309.4578;-0.06043393;-0.2565473;0.2208683;0.1180222;285.2006;189.3927;346.0902;1.549242;0;0;0;0;0;0;-640.4613;0;179.9692;0;True;;True;True;False;True;left;left;;0.2211837;0.5949363;0.2897983;
MW;2023/03/06_14:06:06.479;64.18057;-1.124612;0.9535209;6.651999;-1.13353;-5.960464E-08;7.017874;0;0;0;0.005715457;1.547058;-0.3671718;26.56153;198.9196;358.7542;0.2736458;0;0;0;0;0;0;-0.2370008;0.2080553;0.10185;282.3677;191.3147;348.939;0.1330374;0.1188586;-0.0487113;271.182;192.1413;353.1246;-0.1339147;-0.2370008;0.2080553;0.10185;282.3677;191.3147;348.939;1.358781;0;0;0;0;0;0;-640.0218;0;182.6606;0;True;;True;True;False;True;left;left;;0.2321658;0.6577276;0.2709357;
MW;2023/03/06_14:06:06.479;64.20291;-1.131351;0.9535106;6.649413;-1.133976;-5.960464E-08;7.01241;0;0;0;-0.0009212885;1.546836;-0.3642336;26.59331;201.1288;358.9469;0.3085989;0;0;0;0;0;0;-0.2128774;0.196408;0.08364415;278.7022;187.4232;358.1145;0.1341385;0.1181273;-0.04477119;270.8827;212.2275;333.1729;-0.262143;-0.2128774;0.196408;0.08364415;278.7022;187.4232;358.1145;1.057462;0;0;0;0;0;0;-639.5563;0;185.4564;0;True;;True;True;False;True;left;left;;0.2488692;0.7328125;0.2626644;
MW;2023/03/06_14:06:06.479;64.22507;-1.138814;0.9533483;6.646917;-1.134739;-5.960464E-08;7.006653;0;0;0;-0.008141624;1.546644;-0.3610815;26.60865;203.2137;359.0597;0.3396484;0;0;0;0;0;0;-0.1942244;0.1809635;0.06390572;278.0087;185.9017;5.330156;0.1334426;0.1191328;-0.03926539;271.5074;215.0531;330.1937;-0.3090526;-0.1942244;0.1809635;0.06390572;278.0087;185.9017;5.330156;1.462937;0;0;0;0;0;0;-639.0688;0;188.2469;0;True;;True;True;False;True;left;left;;0.2659853;0.8010083;0.262933;
MW;2023/03/06_14:06:06.479;64.24731;-1.147266;0.9532254;6.644183;-1.135839;-5.960464E-08;7.000712;0;0;0;-0.01597846;1.546453;-0.3576899;26.68939;205.1514;359.2178;0.3843054;0;0;0;0;0;0;-0.18335;0.1734405;0.05253386;275.0109;190.4559;6.503895;0.1329153;0.1186671;-0.03306794;271.5088;209.2598;336.1347;-0.3016632;-0.18335;0.1734405;0.05253386;275.0109;190.4559;6.503895;0.4187959;0;0;0;0;0;0;-638.5557;0;191.1757;0;True;;True;True;False;True;left;left;;0.269562;0.8135792;0.2646688;
MW;2023/03/06_14:06:06.479;64.26955;-1.156557;0.9532251;6.641845;-1.137156;-5.960464E-08;6.99498;0;0;0;-0.02446692;1.546677;-0.3540418;26.98499;206.9781;359.4773;0.4231644;0;0;0;0;0;0;-0.1752719;0.1628175;0.04204035;270.9431;209.1108;352.7741;0.1353643;0.1202393;-0.02913034;271.6876;253.6862;291.1805;-0.2371426;-0.1752719;0.1628175;0.04204035;270.9431;209.1108;352.7741;0.5493497;0;0;0;0;0;0;-638.0556;0;193.3708;0;True;;False;True;False;True;left;left;;0.2629074;0.7922917;0.2593381;
MW;2023/03/06_14:06:06.479;64.29156;-1.166799;0.9534336;6.639957;-1.138677;-5.960464E-08;6.989421;0;0;0;-0.03351963;1.546965;-0.3504754;27.05171;208.6969;359.6552;0.4647856;0;0;0;0;0;0;-0.1726265;0.149647;0.03147006;272.5624;5.232773;200.7761;0.1363902;0.1215427;-0.02318799;270.8825;161.947;23.59552;-0.3117857;-0.1726265;0.149647;0.03147006;272.5624;5.232773;200.7761;0.2918049;0;0;0;0;0;0;-637.5735;0;195.7825;0;True;;False;True;False;True;left;left;;0.2565583;0.7646064;0.2616268;
MW;2023/03/06_14:06:06.479;64.31396;-1.177587;0.9535354;6.637958;-1.140262;-5.960464E-08;6.984037;0;0;0;-0.04308786;1.547158;-0.3472709;26.81369;210.2832;359.6323;0.4891015;0;0;0;0;0;0;-0.1745288;0.1381037;0.02020359;276.0574;15.29406;193.275;0.138063;0.1220198;-0.01653314;271.2332;137.5215;47.53983;-0.345125;-0.1745288;0.1381037;0.02020359;276.0574;15.29406;193.275;0.5445912;0;0;0;0;0;0;-637.1119;0;196.8234;0;True;;False;True;False;True;left;left;;0.2517972;0.7407726;0.2664163;
MW;2023/03/06_14:06:06.479;64.33607;-1.189101;0.9536133;6.635649;-1.141943;-5.960464E-08;6.97882;0;0;0;-0.05308848;1.546973;-0.3442448;26.47381;211.751;359.486;0.535293;0;0;0;0;0;0;-0.1717434;0.1309924;0.01044488;279.1543;24.32267;186.7536;0.1374816;0.1221123;-0.01077843;270.7217;171.1847;14.16869;-0.3248645;-0.1717434;0.1309924;0.01044488;279.1543;24.32267;186.7536;0.4111305;0;0;0;0;0;0;-636.6642;0;198.176;0;True;;False;True;False;True;left;left;;0.2450712;0.7130384;0.2672465;
MW;2023/03/06_14:06:06.479;64.35849;-1.201014;0.9532541;6.633663;-1.143713;-5.960464E-08;6.973618;0;0;0;-0.06336404;1.546011;-0.3403404;26.34565;213.0847;359.5186;0.5412878;0;0;0;0;0;0;-0.179464;0.1234224;-0.001017809;281.3432;24.52886;188.2963;0.1388203;0.1215706;-0.002681255;271.2019;222.3664;323.19;-0.4298109;-0.179464;0.1234224;-0.001017809;281.3432;24.52886;188.2963;0.3375625;0;0;0;0;0;0;-636.2266;0;199.1352;0;True;;False;True;False;True;left;left;;0.2458665;0.7060376;0.2774284;
MW;2023/03/06_14:06:06.479;64.38068;-1.213;0.9527667;6.632734;-1.145533;-5.960464E-08;6.968441;0;0;0;-0.07354522;1.545071;-0.3359614;26.57919;214.2296;359.6325;0.5555053;0;0;0;0;0;0;-0.191234;0.1164579;-0.009355545;283.4769;26.67135;187.1667;0.1410424;0.1216936;0.004584312;270.5439;242.3327;303.1249;-0.3850005;-0.191234;0.1164579;-0.009355545;283.4769;26.67135;187.1667;0.5228342;0;0;0;0;0;0;-635.793;0;199.5472;0;True;;False;True;False;True;left;left;;0.2463957;0.7010266;0.2845562;
MW;2023/03/06_14:06:06.479;64.40274;-1.225086;0.9521958;6.632355;-1.147381;-5.960464E-08;6.96329;0;0;0;-0.08385191;1.543887;-0.3312125;26.62079;215.2263;359.5612;0.5527893;0;0;0;0;0;0;-0.1929054;0.1110075;-0.01124692;286.0207;29.27121;185.2504;0.1433339;0.1198239;0.01543021;271.0317;165.3009;20.28935;-0.615396;-0.1929054;0.1110075;-0.01124692;286.0207;29.27121;185.2504;-0.3645983;0;0;0;0;0;0;-635.3618;0;199.8716;0;True;;False;True;False;True;left;left;;0.2462259;0.6788133;0.3060902;
MW;2023/03/06_14:06:06.479;64.425;-1.23731;0.9516166;6.631809;-1.149184;-5.960464E-08;6.958355;0;0;0;-0.09420432;1.542624;-0.3266389;26.55218;216.2307;359.2843;0.5506763;0;0;0;0;0;0;-0.1973019;0.1072454;-0.01089358;287.674;34.93991;180.5981;0.1420865;0.1203411;0.02064013;270.638;165.2918;20.3431;-0.2246744;-0.1973019;0.1072454;-0.01089358;287.674;34.93991;180.5981;0.2351906;0;0;0;0;0;0;-634.9379;0;200.2321;0;True;;False;True;False;True;left;left;;0.2333202;0.6335137;0.2997671;
MW;2023/03/06_14:06:06.479;64.44724;-1.249428;0.9509629;6.631622;-1.151033;-5.960464E-08;6.953409;0;0;0;-0.104361;1.541305;-0.3217899;26.58471;217.2903;359.0889;0.5534656;0;0;0;0;0;0;-0.1999206;0.1292567;-0.0184505;281.384;320.1246;254.8715;0.1433504;0.121186;0.02813816;270.8869;209.4736;336.2619;-0.1834036;-0.1999206;0.1292567;-0.0184505;281.384;320.1246;254.8715;0.6713781;0;0;0;0;0;0;-634.5284;0;200.4974;0;True;;False;True;False;True;left;left;;0.2370181;0.6445144;0.303558;
MW;2023/03/06_14:06:06.479;64.46945;-1.261533;0.9502827;6.631635;-1.153145;-5.960464E-08;6.947981;0;0;0;-0.1144656;1.53979;-0.3165334;26.57138;218.0499;359.1921;0.5407318;0;0;0;0;0;0;-0.1850773;0.1178818;0.001629591;290.5908;36.11586;180.4738;0.1484067;0.1188431;0.04133987;271.7347;205.569;340.9001;-0.4932117;-0.1850773;0.1178818;0.001629591;290.5908;36.11586;180.4738;0.9271142;0;0;0;0;0;0;-634.1001;0;201.0353;0;True;;False;True;False;True;right;right;;0.2644626;0.7216626;0.336188;
MW;2023/03/06_14:06:06.479;64.49161;-1.273678;0.9495531;6.631466;-1.155349;-5.960464E-08;6.942698;0;0;0;-0.124374;1.538276;-0.3111211;26.49667;218.6175;359.4361;0.5508826;0;0;0;0;0;0;-0.192051;0.110868;0.004993439;284.5135;30.19447;188.21;0.1521541;0.1172214;0.04745197;271.8124;150.7261;36.59684;-0.213003;-0.192051;0.110868;0.004993439;284.5135;30.19447;188.21;-0.4160887;0;0;0;0;0;0;-633.6514;0;202.7514;0;True;;False;True;False;True;right;right;;0.2550345;0.6854556;0.3346824;
MW;2023/03/06_14:06:06.479;64.51382;-1.2858;0.9488069;6.631678;-1.157619;-5.960464E-08;6.9375;0;0;0;-0.1342595;1.537114;-0.3056993;26.49471;219.0959;359.6128;0.5422214;0;0;0;0;0;0;-0.1862988;0.1071019;0.005173206;280.1461;28.4435;192.055;0.1550636;0.1191034;0.05709767;271.6368;147.3067;40.69461;-0.38001;-0.1862988;0.1071019;0.005173206;280.1461;28.4435;192.055;0.3405382;0;0;0;0;0;0;-633.2186;0;204.2241;0;True;;False;True;False;True;right;right;;0.2533279;0.6665829;0.3467288;
MW;2023/03/06_14:06:06.479;64.536;-1.297889;0.9483564;6.631882;-1.160121;-5.960464E-08;6.932271;0;0;0;-0.1437462;1.536308;-0.3004562;26.37605;219.4625;359.6073;0.547107;0;0;0;0;0;0;-0.1803887;0.10852;0.004256725;279.0781;33.9492;189.872;0.1603122;0.1214645;0.06827426;271.21;220.3167;327.7432;-0.7396215;-0.1803887;0.10852;0.004256725;279.0781;33.9492;189.872;0.6494334;0;0;0;0;0;0;-632.7951;0;205.887;0;True;;False;True;False;True;right;right;;0.2630843;0.6845508;0.3677865;
MW;2023/03/06_14:06:06.479;64.55823;-1.309882;0.947982;6.6319;-1.16279;-5.960464E-08;6.927196;0;0;0;-0.1530215;1.53552;-0.2950103;26.16908;219.5754;359.5427;0.5376813;0;0;0;0;0;0;-0.1800027;0.109869;0.006056786;274.9809;33.12655;193.5071;0.1693804;0.120656;0.07497263;271.9119;209.2646;340.3401;-0.6648512;-0.1800027;0.109869;0.006056786;274.9809;33.12655;193.5071;0.2984791;0;0;0;0;0;0;-632.3739;0;208.1091;0;True;;False;True;False;True;right;right;;0.2575847;0.6483803;0.3819584;
MW;2023/03/06_14:06:06.479;64.58041;-1.321553;0.9474325;6.632538;-1.16557;-5.960464E-08;6.922248;0;0;0;-0.1617633;1.534464;-0.2892628;25.79038;219.489;359.4828;0.5325066;0;0;0;0;0;0;-0.1732218;0.1114855;0.0111382;273.6245;8.820041;219.3924;0.1758641;0.1235905;0.08555055;270.7967;188.3986;2.76721;-0.5001918;-0.1732218;0.1114855;0.0111382;273.6245;8.820041;219.3924;-0.5501444;0;0;0;0;0;0;-631.9702;0;209.7068;0;True;;False;True;False;True;right;right;;0.2555761;0.6232744;0.39903;
MW;2023/03/06_14:06:06.479;64.60265;-1.33302;0.9471728;6.633287;-1.168378;-5.960464E-08;6.917451;0;0;0;-0.1705239;1.534878;-0.2841668;25.69061;219.1724;359.5058;0.5197081;0;0;0;0;0;0;-0.1705329;0.1088879;0.01648569;275.3016;46.71126;181.7251;0.1820331;0.1261101;0.0936141;273.3927;209.7735;342.6383;-0.6262477;-0.1705329;0.1088879;0.01648569;275.3016;46.71126;181.7251;-0.3006473;0;0;0;0;0;0;-631.5798;0;210.3884;0;True;;False;True;False;True;right;right;;0.2496569;0.5927486;0.4058791;
MW;2023/03/06_14:06:06.479;64.62488;-1.34465;0.9478064;6.633119;-1.171092;-5.960464E-08;6.912775;0;0;0;-0.1794324;1.53612;-0.2798166;25.23099;218.6968;359.3273;0.5278437;0;0;0;0;0;0;-0.1642573;0.108952;0.01920176;274.5068;31.45481;195.8987;0.1860214;0.1303856;0.09983373;273.049;188.0538;5.291207;-0.4068133;-0.1642573;0.108952;0.01920176;274.5068;31.45481;195.8987;-0.5311809;0;0;0;0;0;0;-631.2006;0;210.3636;0;True;;False;True;False;True;right;right;;0.2430609;0.5716882;0.4005552;
