dt,leftfoot_px,leftfoot_py,leftfoot_pz,leftfoot_rx,leftfoot_ry,leftfoot_rz,rightfoot_px,rightfoot_py,rightfoot_pz,rightfoot_rx,rightfoot_ry,rightfoot_rz,hip_px,hip_py,hip_pz,hip_rx,hip_ry,hip_rz,direction_px,direction_py,direction_pz,direction_rx,direction_ry,direction_rz,head_px,head_py,head_pz,head_rx,head_ry,head_rz,
0.0052844,0.2192459,0.1414576,-0.4863281,272.5456,358.6555,5.825374,0.3973095,0.138063,-0.5298921,272.6339,209.7385,168.8778,0,0,0,0,0,0,0.3224674,7.450581E-08,-0.1960221,0,356.7968,0,0,0,0,0,0,0,
0.0060013,0.2191864,0.1414361,-0.4865844,272.5353,358.4727,6.009652,0.3973228,0.138387,-0.5297612,272.528,210.9086,167.8329,0,0,0,0,0,0,0.3191141,7.450581E-08,-0.1942227,0,357.1489,0,0,0,0,0,0,0,
0.0112608,0.2191966,0.1414034,-0.4864471,272.5435,358.1791,6.293097,0.3976258,0.1394548,-0.5288342,272.3468,213.8865,164.9443,0,0,0,0,0,0,0.3175199,7.450581E-08,-0.1931291,0,357.3182,0,0,0,0,0,0,0,
0.0109524,0.2191826,0.1413434,-0.4863367,272.5323,357.8475,6.652925,0.3972377,0.1412487,-0.5283561,272.0705,212.7862,165.8841,0,0,0,0,0,0,0.3159583,7.450581E-08,-0.1918671,0,357.4675,0,0,0,0,0,0,0,
0.0111483,0.2193097,0.141299,-0.4863566,272.5757,357.9308,6.564428,0.3970248,0.144603,-0.5269194,271.7376,224.0979,154.7705,0,0,0,0,0,0,0.314469,7.450581E-08,-0.1906359,0,357.5905,0,0,0,0,0,0,0,
0.0112575,0.2195396,0.1409411,-0.4861492,272.5296,357.8858,6.613121,0.3978989,0.1515126,-0.5234689,270.9744,273.5649,105.3444,0,0,0,0,0,0,0.3131578,7.450581E-08,-0.1893968,0,357.6917,0,0,0,0,0,0,0,
0.0111661,0.2192922,0.1412084,-0.4860252,272.574,358.2483,6.256007,0.3988937,0.1599269,-0.5189556,272.5827,351.1602,27.75758,0,0,0,0,0,0,0.3120382,7.450581E-08,-0.1881788,0,357.7736,0,0,0,0,0,0,0,
0.0109265,0.2192904,0.1411984,-0.4860109,272.537,358.0338,6.476904,0.4003164,0.1680002,-0.5143287,275.1672,6.621902,12.15765,0,0,0,0,0,0,0.3110039,7.450581E-08,-0.186954,0,357.8564,0,0,0,0,0,0,0,
0.0111781,0.2191604,0.1412137,-0.4860303,272.5782,357.493,7.020477,0.4013145,0.1737683,-0.5114247,276.6354,14.25431,4.774196,0,0,0,0,0,0,0.3100618,7.450581E-08,-0.1857138,0,357.9088,0,0,0,0,0,0,0,
0.0110881,0.2193584,0.1408217,-0.4860488,272.5393,357.7327,6.780816,0.4022478,0.1769803,-0.5104522,276.7155,23.02841,356.3057,0,0,0,0,0,0,0.3092675,7.450581E-08,-0.1843959,0,357.9782,0,0,0,0,0,0,0,
0.0111395,0.2194079,0.1408141,-0.486035,272.5521,358.2987,6.233636,0.4022691,0.1800811,-0.5117692,276.9577,24.79409,354.711,0,0,0,0,0,0,0.3086528,7.450581E-08,-0.1830544,0,358.0147,0,0,0,0,0,0,0,
0.011327,0.2196054,0.1405461,-0.4862136,272.5266,358.225,6.306854,0.4003284,0.1824067,-0.5107361,276.3115,22.90765,356.8393,0,0,0,0,0,0,0.3081042,7.450581E-08,-0.1816193,0,358.0449,0,0,0,0,0,0,0,
0.0273327,0.2196018,0.1405122,-0.4862617,272.5258,359.0456,5.468183,0.3999143,0.184593,-0.5108364,275.8528,18.5208,1.312915,0,0,0,0,0,0,0.3077888,7.450581E-08,-0.1802348,0,358.0645,0,0,0,0,0,0,0,
0.0055706,0.2197757,0.1405008,-0.4861233,272.5303,358.2067,6.324685,0.3993114,0.1900942,-0.5076959,275.4761,13.53311,6.272387,0,0,0,0,0,0,0.3075668,7.450581E-08,-0.178637,0,358.0873,0,0,0,0,0,0,0,
0.0052973,0.2197757,0.1405008,-0.4861233,272.5303,358.2067,6.324685,0.3993114,0.1900942,-0.5076959,275.4761,13.53311,6.272387,0,0,0,0,0,0,0.3075668,7.450581E-08,-0.178637,0,358.0873,0,0,0,0,0,0,0,
0.0060375,0.2197119,0.1407168,-0.4859296,272.5263,357.8486,6.690331,0.398926,0.1927185,-0.5051026,275.0468,13.00738,6.782672,0,0,0,0,0,0,0.3078816,7.450581E-08,-0.1752283,0,358.1112,0,0,0,0,0,0,0,
0.0111365,0.2197125,0.1406927,-0.4859719,272.5203,358.9047,5.623593,0.3994219,0.1950502,-0.5027504,274.9519,12.75905,7.01962,0,0,0,0,0,0,0.3083908,7.450581E-08,-0.1734991,0,358.1148,0,0,0,0,0,0,0,
0.0109775,0.2196245,0.1408646,-0.4861274,272.5049,358.772,5.750826,0.4013119,0.1973345,-0.4975667,275.5864,13.90329,5.273712,0,0,0,0,0,0,0.3089206,7.450581E-08,-0.1718618,0,358.1325,0,0,0,0,0,0,0,
0.0116131,0.2195497,0.1408582,-0.4863971,272.47,358.6489,5.882053,0.4039514,0.1984704,-0.4920015,276.4116,12.46792,5.56838,0,0,0,0,0,0,0.3097767,7.450581E-08,-0.1702574,0,358.1509,0,0,0,0,0,0,0,
0.0105344,0.2195477,0.1409125,-0.4864504,272.4467,358.7242,5.803747,0.4064792,0.1960688,-0.4878713,276.7654,11.75409,4.839176,0,0,0,0,0,0,0.310794,7.450581E-08,-0.1686778,0,358.1871,0,0,0,0,0,0,0,
0.0111764,0.2189409,0.1412055,-0.4893484,273.2155,354.8857,9.52617,0.4086777,0.191608,-0.4858689,275.366,12.56715,2.798938,0,0,0,0,0,0,0.3119226,7.450581E-08,-0.1671562,0,358.2289,0,0,0,0,0,0,0,
0.0110713,0.2181292,0.1403165,-0.4945209,272.3711,357.2496,7.286975,0.4121478,0.1857536,-0.4829923,273.2609,29.64903,344.6149,0,0,0,0,0,0,0.313262,7.450581E-08,-0.165807,0,358.2911,0,0,0,0,0,0,0,
0.0112504,0.2183312,0.1409087,-0.4943993,271.9804,6.650998,358.1794,0.4139019,0.183192,-0.4786794,272.5411,51.60263,321.6785,0,0,0,0,0,0,0.3146133,7.450581E-08,-0.1644478,0,358.367,0,0,0,0,0,0,0,
0.0110613,0.2178586,0.1406064,-0.4977076,273.2896,356.7399,7.516846,0.4175934,0.1772063,-0.4742364,272.3116,86.5572,285.6865,0,0,0,0,0,0,0.3162612,7.450581E-08,-0.1630144,0,358.4668,0,0,0,0,0,0,0,
0.0110662,0.2181278,0.1409497,-0.499144,272.2635,355.3506,9.460336,0.4189492,0.1724353,-0.469298,272.8588,120.5228,250.7904,0,0,0,0,0,0,0.3178518,7.450581E-08,-0.1615408,0,358.5323,0,0,0,0,0,0,0,
0.0176262,0.2176291,0.141108,-0.5009977,272.5775,357.5884,6.963846,0.4218146,0.1673625,-0.4644414,273.8293,139.9357,230.477,0,0,0,0,0,0,0.3196489,7.450581E-08,-0.160093,0,358.6119,0,0,0,0,0,0,0,
0.0219865,0.2173872,0.1419835,-0.5014592,271.6897,354.131,10.75176,0.4226447,0.1631064,-0.4599093,274.5414,151.4892,218.083,0,0,0,0,0,0,0.3215873,7.450581E-08,-0.1585796,0,358.6932,0,0,0,0,0,0,0,
0.0055604,0.2159201,0.1427488,-0.5092794,273.2457,5.023794,359.1769,0.4279652,0.1552119,-0.4474875,275.9277,162.0206,206.3213,0,0,0,0,0,0,0.3235307,7.450581E-08,-0.1569568,0,358.7632,0,0,0,0,0,0,0,
0.0052826,0.2159201,0.1427488,-0.5092794,273.2457,5.023794,359.1769,0.4279652,0.1552119,-0.4474875,275.9277,162.0206,206.3213,0,0,0,0,0,0,0.3235307,7.450581E-08,-0.1569568,0,358.7632,0,0,0,0,0,0,0,
0.004907,0.2155502,0.1417735,-0.5135392,272.3094,357.2959,7.365294,0.4293206,0.1512752,-0.4435444,276.2366,167.1802,200.7168,0,0,0,0,0,0,0.3276335,7.450581E-08,-0.153728,0,358.8974,0,0,0,0,0,0,0,
0.0113361,0.2158457,0.1420653,-0.5158807,272.3897,349.0625,16.00239,0.4305195,0.1474199,-0.4386932,276.5847,171.0649,196.4484,0,0,0,0,0,0,0.3299237,7.450581E-08,-0.1522532,0,358.9605,0,0,0,0,0,0,0,
0.0109719,0.2156664,0.1413074,-0.5224262,273.1983,344.6974,20.14262,0.430171,0.1452582,-0.4352195,276.8351,173.2186,194.2464,0,0,0,0,0,0,0.3322956,7.450581E-08,-0.1507836,0,358.973,0,0,0,0,0,0,0,
0.0111648,0.2141824,0.1412239,-0.5280656,270.239,43.9312,321.0583,0.4303317,0.142452,-0.4322091,277.235,172.722,194.7937,0,0,0,0,0,0,0.3349151,7.450581E-08,-0.1493888,0,358.9777,0,0,0,0,0,0,0,
0.0110732,0.2158365,0.1429234,-0.5310366,272.2333,357.3342,7.569514,0.4306748,0.1399407,-0.4308692,277.7033,169.1084,198.6005,0,0,0,0,0,0,0.3375709,7.450581E-08,-0.1480527,0,358.9751,0,0,0,0,0,0,0,
0.0113932,0.2149699,0.1417475,-0.5369312,272.4821,351.2645,13.20981,0.4307839,0.1372681,-0.428604,278.1667,166.8257,201.0275,0,0,0,0,0,0,0.3403956,7.450581E-08,-0.1466923,0,358.9828,0,0,0,0,0,0,0,
0.0111537,0.215003,0.143373,-0.5421913,272.2959,17.68642,347.2007,0.4300567,0.1348352,-0.4285789,278.4199,165.2795,202.8962,0,0,0,0,0,0,0.3431907,7.450581E-08,-0.1453136,0,358.9674,0,0,0,0,0,0,0,
0.010784,0.2104881,0.1392565,-0.5473164,273.5231,346.9452,17.66944,0.4295939,0.1316526,-0.4286186,278.7624,164.5251,203.9855,0,0,0,0,0,0,0.3462096,7.450581E-08,-0.1438223,0,358.9197,0,0,0,0,0,0,0,
0.0110767,0.2102709,0.1377525,-0.5525115,272.9989,351.0724,13.76477,0.4237908,0.139353,-0.4274604,280.5616,158.7723,209.1717,0,0,0,0,0,0,0.3492968,7.450581E-08,-0.1422793,0,358.8407,0,0,0,0,0,0,0,
0.0110837,0.2110647,0.1446447,-0.5565456,272.8981,37.91449,326.6707,0.4284254,0.1369786,-0.4258536,277.2859,285.7999,83.14438,0,0,0,0,0,0,0.3523279,7.450581E-08,-0.1407397,0,358.7678,0,0,0,0,0,0,0,
0.0110961,0.210266,0.1419892,-0.5619087,273.1409,338.3722,26.97172,0.4192373,0.138597,-0.4312283,274.8082,148.5037,219.3229,0,0,0,0,0,0,0.3554378,7.450581E-08,-0.1390089,0,358.721,0,0,0,0,0,0,0,
0.0115775,0.209305,0.1435282,-0.5671464,273.293,354.8131,10.24682,0.4225805,0.1352918,-0.427217,276.5427,255.2571,116.6851,0,0,0,0,0,0,0.3586439,7.450581E-08,-0.1372394,0,358.6423,0,0,0,0,0,0,0,
0.0272793,0.2090079,0.1473329,-0.5694588,273.6151,359.473,5.525072,0.4204324,0.1382461,-0.4295641,272.5176,257.9984,110.8014,0,0,0,0,0,0,0.3619425,7.450581E-08,-0.1354168,0,358.5678,0,0,0,0,0,0,0,
0.0055554,0.2069157,0.1459568,-0.5818688,271.3307,330.7404,34.49007,0.4243774,0.1342912,-0.4283857,272.7133,205.6642,163.1638,0,0,0,0,0,0,0.3652042,7.450581E-08,-0.1334739,0,358.4462,0,0,0,0,0,0,0,
0.0050595,0.2069157,0.1459568,-0.5818688,271.3307,330.7404,34.49007,0.4243774,0.1342912,-0.4283857,272.7133,205.6642,163.1638,0,0,0,0,0,0,0.3652042,7.450581E-08,-0.1334739,0,358.4462,0,0,0,0,0,0,0,
0.0067584,0.2082628,0.1486182,-0.5867461,274.0044,330.9969,34.49428,0.4226511,0.1339059,-0.4273115,273.1673,199.8076,168.9335,0,0,0,0,0,0,0.371756,7.450581E-08,-0.1292017,0,358.0096,0,0,0,0,0,0,0,
0.0104444,0.2101837,0.1548984,-0.592923,272.4394,15.31578,349.4893,0.4224906,0.1341403,-0.4229124,272.8104,209.5963,159.2007,0,0,0,0,0,0,0.3750569,7.450581E-08,-0.1271019,0,357.754,0,0,0,0,0,0,0,
0.0110064,0.2089107,0.1511707,-0.5975047,272.0926,343.1782,21.97447,0.4219196,0.1342819,-0.4233106,272.9312,207.4943,161.2721,0,0,0,0,0,0,0.3783408,7.450581E-08,-0.1252652,0,357.566,0,0,0,0,0,0,0,
0.0112158,0.2085295,0.1528399,-0.6036103,273.6322,1.878615,2.694377,0.4214988,0.1338677,-0.4226933,272.9162,207.5526,161.278,0,0,0,0,0,0,0.3814897,7.450581E-08,-0.123555,0,357.4238,0,0,0,0,0,0,0,
0.0112053,0.2061362,0.1539936,-0.6091257,272.2097,351.9117,13.24153,0.4222032,0.1351311,-0.4233296,272.8963,207.1506,161.6902,0,0,0,0,0,0,0.3845094,7.450581E-08,-0.1220754,0,357.3415,0,0,0,0,0,0,0,
0.010951,0.2070931,0.1562424,-0.6145874,273.6216,6.039948,358.8472,0.4219921,0.1347551,-0.4231806,272.89,207.6118,161.2486,0,0,0,0,0,0,0.3874795,7.450581E-08,-0.120595,0,357.2766,0,0,0,0,0,0,0,
0.0111469,0.2032251,0.157594,-0.6209935,273.5286,3.760737,1.623824,0.4228653,0.1359408,-0.4238888,272.9187,205.6332,163.2041,0,0,0,0,0,0,0.3902793,7.450581E-08,-0.1191187,0,357.2401,0,0,0,0,0,0,0,
0.0113995,0.2029513,0.1546519,-0.624205,272.3681,347.1622,18.01742,0.422761,0.1357865,-0.4235989,273.0399,205.7879,163.0599,0,0,0,0,0,0,0.3932173,7.450581E-08,-0.1176474,0,357.1687,0,0,0,0,0,0,0,
0.0108139,0.2021706,0.15797,-0.6303145,273,8.950104,355.9557,0.4233671,0.1365447,-0.4242413,273.01,205.0555,163.7948,0,0,0,0,0,0,0.3958478,7.450581E-08,-0.1161653,0,357.1609,0,0,0,0,0,0,0,
0.0112015,0.200233,0.16027,-0.634841,273.8996,3.1024,2.181397,0.4232838,0.1364851,-0.4241279,273.0248,205.979,162.8822,0,0,0,0,0,0,0.3983206,7.450581E-08,-0.114644,0,357.1499,0,0,0,0,0,0,0,
0.0113328,0.2000355,0.1644275,-0.6384599,273.5777,6.290162,358.6035,0.423514,0.1360745,-0.4241852,273.0181,205.3529,163.5025,0,0,0,0,0,0,0.4005724,7.450581E-08,-0.1130147,0,357.1601,0,0,0,0,0,0,0,
0.0272237,0.1984026,0.171814,-0.6421038,275.9893,1.392484,2.893177,0.4239144,0.1368663,-0.4246204,273.0208,203.4997,165.3549,0,0,0,0,0,0,0.4026208,7.450581E-08,-0.1112641,0,357.1812,0,0,0,0,0,0,0,
0.0054434,0.196254,0.1803949,-0.6457608,277.8177,354.267,10.17885,0.4240602,0.1366723,-0.4245616,273.0267,203.5224,165.342,0,0,0,0,0,0,0.4045171,7.450581E-08,-0.1094425,0,357.1572,0,0,0,0,0,0,0,
0.0052437,0.1948386,0.1912305,-0.6466786,280.0293,356.1945,8.387307,0.4239933,0.1370783,-0.424596,273.0331,202.6257,166.2166,0,0,0,0,0,0,0.4045171,7.450581E-08,-0.1094425,0,357.1572,0,0,0,0,0,0,0,
0.0062077,0.1947161,0.1976204,-0.6483831,283.1111,357.6138,6.800941,0.4238654,0.1371441,-0.4247102,273.0732,202.2644,166.5356,0,0,0,0,0,0,0.4077507,7.450581E-08,-0.1058353,0,357.0333,0,0,0,0,0,0,0,
0.0110902,0.1932774,0.2081311,-0.650426,284.9442,0.7300981,3.720915,0.4238682,0.137146,-0.4245936,273.0838,202.6449,166.1614,0,0,0,0,0,0,0.409107,7.450581E-08,-0.1040902,0,356.9175,0,0,0,0,0,0,0,
0.0111065,0.1931268,0.2135246,-0.6520029,285.9538,358.6391,5.848913,0.423931,0.1372056,-0.4245011,273.072,202.0206,166.7743,0,0,0,0,0,0,0.4104106,7.450581E-08,-0.1023719,0,356.7777,0,0,0,0,0,0,0,
0.0111733,0.1932764,0.2230632,-0.6510061,287.2266,358.3409,5.847984,0.4243133,0.1369669,-0.4242305,273.108,201.5745,167.2201,0,0,0,0,0,0,0.4114537,7.450581E-08,-0.1009728,0,356.5744,0,0,0,0,0,0,0,
0.0110052,0.1935666,0.2308095,-0.652566,288.2243,359.0058,5.133339,0.4239223,0.1368661,-0.4243627,273.1247,200.8971,167.8887,0,0,0,0,0,0,0.4124179,7.450581E-08,-0.09954004,0,356.3545,0,0,0,0,0,0,0,
0.0113352,0.1947048,0.2395167,-0.6512196,288.4153,358.1638,5.658923,0.4238334,0.1368804,-0.4243072,273.1279,200.6378,168.1318,0,0,0,0,0,0,0.4130931,7.450581E-08,-0.09826253,0,356.1238,0,0,0,0,0,0,0,
0.0110146,0.1945713,0.2519383,-0.6497684,288.5185,359.1152,4.540522,0.4239616,0.1369321,-0.4244018,273.1725,200.0689,168.6804,0,0,0,0,0,0,0.4137911,7.450581E-08,-0.09698978,0,355.9167,0,0,0,0,0,0,0,
0.0109828,0.1975147,0.2596745,-0.6460176,290.3514,359.5755,3.99211,0.4240189,0.1368542,-0.4240586,273.1502,200.4127,168.3634,0,0,0,0,0,0,0.4142404,7.450581E-08,-0.09584028,0,355.6978,0,0,0,0,0,0,0,
0.011071,0.1975964,0.2710919,-0.6437795,291.5664,359.9917,3.197473,0.4239371,0.1367433,-0.42406,273.1533,200.9871,167.7803,0,0,0,0,0,0,0.4146314,7.450581E-08,-0.09467291,0,355.4837,0,0,0,0,0,0,0,
0.0113042,0.1995595,0.2770302,-0.6386484,292.0049,359.576,3.266652,0.423264,0.1369612,-0.426736,273.008,200.0125,168.763,0,0,0,0,0,0,0.4149471,7.450581E-08,-0.09353827,0,355.2249,0,0,0,0,0,0,0,
0.0112475,0.2012721,0.2829869,-0.6340603,292.5611,356.5289,5.81778,0.4224855,0.1362259,-0.4311184,273.4105,196.8065,171.8446,0,0,0,0,0,0,0.4151098,7.450581E-08,-0.09247834,0,354.9842,0,0,0,0,0,0,0,
0.0273407,0.1991937,0.2925115,-0.6250239,294.0956,356.4005,5.401656,0.4232395,0.1366065,-0.4301237,273.0641,202.5827,166.0133,0,0,0,0,0,0,0.4153565,7.450581E-08,-0.09132546,0,354.7473,0,0,0,0,0,0,0,
0.0056417,0.1998603,0.2996466,-0.6164715,298.0317,352.1262,9.516097,0.422277,0.1374295,-0.43222,272.9998,195.8428,172.7175,0,0,0,0,0,0,0.4153824,7.450581E-08,-0.09005027,0,354.5037,0,0,0,0,0,0,0,
0.005291,0.2153212,0.2891443,-0.6042039,298.7574,354.5589,6.95768,0.4216367,0.1355927,-0.4350423,272.8738,203.3466,165.0662,0,0,0,0,0,0,0.4153824,7.450581E-08,-0.09005027,0,354.5037,0,0,0,0,0,0,0,
0.0057598,0.2139932,0.2845621,-0.598868,299.0725,354.9878,6.664337,0.4209926,0.1349373,-0.4389746,272.6259,205.5423,162.9852,0,0,0,0,0,0,0.4151874,7.450581E-08,-0.08760081,0,353.9883,0,0,0,0,0,0,0,
0.0112464,0.2128706,0.2825487,-0.5941373,295.0293,355.0772,7.965883,0.4227314,0.1308348,-0.4402934,272.9048,196.9503,171.2971,0,0,0,0,0,0,0.4149836,7.450581E-08,-0.08639289,0,353.7823,0,0,0,0,0,0,0,
0.0113415,0.2154558,0.2780476,-0.5860702,292.9135,357.5678,6.340512,0.4192431,0.1279314,-0.4497458,273.3586,196.9417,171.5011,0,0,0,0,0,0,0.4146162,7.450581E-08,-0.08511107,0,353.6143,0,0,0,0,0,0,0,
0.0108715,0.213683,0.2733791,-0.5763474,294.5444,354.9606,8.954798,0.4206202,0.1274126,-0.4495223,273.5037,210.5407,158.3092,0,0,0,0,0,0,0.4141619,7.450581E-08,-0.08377261,0,353.4866,0,0,0,0,0,0,0,
0.0110613,0.2152575,0.2709908,-0.565392,294.3553,354.8268,9.335638,0.420368,0.1273758,-0.4493459,272.8105,204.7596,163.7652,0,0,0,0,0,0,0.4137548,7.450581E-08,-0.08246413,0,353.3717,0,0,0,0,0,0,0,
0.0111169,0.2160463,0.2628622,-0.557426,292.9289,353.423,10.82303,0.4183768,0.1260743,-0.4545692,272.9478,198.0072,170.389,0,0,0,0,0,0,0.4132702,7.450581E-08,-0.08119348,0,353.2773,0,0,0,0,0,0,0,
0.011113,0.2151387,0.2564211,-0.548759,291.4619,352.4446,11.79154,0.4179375,0.1237388,-0.4543707,273.0428,208.9456,159.8792,0,0,0,0,0,0,0.4127253,7.450581E-08,-0.07981518,0,353.1965,0,0,0,0,0,0,0,
0.0111383,0.2167813,0.2505579,-0.53193,289.8542,351.3703,12.87517,0.4148587,0.1256216,-0.456601,272.493,198.7969,169.388,0,0,0,0,0,0,0.4120752,7.450581E-08,-0.07847377,0,353.151,0,0,0,0,0,0,0,
0.0111743,0.2166275,0.2436535,-0.5204422,289.0378,351.2791,12.92056,0.4137129,0.1250625,-0.4600722,272.6723,208.9952,159.5774,0,0,0,0,0,0,0.4113745,7.450581E-08,-0.07713373,0,353.1207,0,0,0,0,0,0,0,
0.0109662,0.2170794,0.2365067,-0.5081335,287.7023,351.9,12.34978,0.4126121,0.1233215,-0.4630805,272.6574,213.7189,154.6783,0,0,0,0,0,0,0.4106007,7.450581E-08,-0.0758722,0,353.1303,0,0,0,0,0,0,0,
0.0113491,0.2178619,0.2300365,-0.4948314,285.7358,352.0037,12.26247,0.4117013,0.1214178,-0.4688987,272.8201,209.865,158.6845,0,0,0,0,0,0,0.4098663,7.450581E-08,-0.07466221,0,353.1511,0,0,0,0,0,0,0,
0.0281609,0.2186843,0.2210319,-0.4815421,283.8254,350.5754,13.70955,0.4107502,0.1207712,-0.4721781,272.4748,203.7245,164.4229,0,0,0,0,0,0,0.4088593,7.450581E-08,-0.07341635,0,353.2118,0,0,0,0,0,0,0,
0.0054344,0.2168756,0.2028873,-0.454733,280.2354,348.8627,15.56392,0.4165072,0.1336565,-0.4585862,272.9833,199.5543,168.7359,0,0,0,0,0,0,0.4078429,7.450581E-08,-0.07212224,0,353.2492,0,0,0,0,0,0,0,
0.0052865,0.2168756,0.2028873,-0.454733,280.2354,348.8627,15.56392,0.4165072,0.1336565,-0.4585862,272.9833,199.5543,168.7359,0,0,0,0,0,0,0.4078429,7.450581E-08,-0.07212224,0,353.2492,0,0,0,0,0,0,0,
0.0053653,0.2157578,0.1942756,-0.4413172,278.4628,346.1101,18.53322,0.4165031,0.1363766,-0.4610704,272.1213,218.8768,149.4804,0,0,0,0,0,0,0.4053443,7.450581E-08,-0.069491,0,353.3192,0,0,0,0,0,0,0,
0.0111277,0.2139745,0.186821,-0.4277139,276.5854,342.0981,22.75441,0.4162025,0.1349628,-0.4635328,273.3663,212.6766,156.5074,0,0,0,0,0,0,0.4040183,7.450581E-08,-0.06810091,0,353.3527,0,0,0,0,0,0,0,
0.0110436,0.2126842,0.1789417,-0.4137741,275.1348,335.542,29.66905,0.4157032,0.1346223,-0.4691688,272.2454,196.4925,171.7477,0,0,0,0,0,0,0.4024621,7.450581E-08,-0.06684791,0,353.3858,0,0,0,0,0,0,0,
0.0111458,0.2102128,0.1726849,-0.3994241,274.0124,329.0886,36.52169,0.4150102,0.1343374,-0.4677744,273.3945,197.5712,171.19,0,0,0,0,0,0,0.4008846,7.450581E-08,-0.06564452,0,353.4093,0,0,0,0,0,0,0,
0.0111822,0.2087253,0.1660151,-0.386126,273.0176,321.9561,44.07787,0.4146659,0.1349056,-0.4698844,273.1925,202.3697,166.0933,0,0,0,0,0,0,0.3991207,7.450581E-08,-0.06460711,0,353.433,0,0,0,0,0,0,0,
0.0110872,0.2069734,0.1601183,-0.3727357,272.1334,310.4974,55.90462,0.4138862,0.1389449,-0.4746745,272.802,217.7273,151.0592,0,0,0,0,0,0,0.3973367,7.450581E-08,-0.0637575,0,353.4919,0,0,0,0,0,0,0,
0.0109993,0.205757,0.1554527,-0.360432,271.4268,298.4073,68.33633,0.4124739,0.1388972,-0.4819425,272.2538,205.0595,163.1023,0,0,0,0,0,0,0.395394,7.450581E-08,-0.06310152,0,353.5609,0,0,0,0,0,0,0,
0.0111838,0.204828,0.1533163,-0.3482643,270.0766,6.551082,0,0.4131567,0.1424003,-0.4820476,273.6909,195.3467,172.9027,0,0,0,0,0,0,0.3933403,7.450581E-08,-0.06243505,0,353.608,0,0,0,0,0,0,0,
0.0111447,0.2058845,0.1517,-0.3366762,271.3463,198.1532,168.8099,0.4124817,0.1447532,-0.4836026,273.3511,171.3764,195.5671,0,0,0,0,0,0,0.3911249,7.450581E-08,-0.06180953,0,353.661,0,0,0,0,0,0,0,
0.0112566,0.2065501,0.1521192,-0.327969,272.0485,161.6246,205.2858,0.4108204,0.1442742,-0.489283,273.0561,191.63,176.0898,0,0,0,0,0,0,0.3888225,7.450581E-08,-0.06108755,0,353.7549,0,0,0,0,0,0,0,
0.0112425,0.2040435,0.1466372,-0.3192686,272.9816,160.1937,206.6482,0.4096867,0.1408124,-0.4959666,273.176,194.6791,173.1866,0,0,0,0,0,0,0.3864383,7.450581E-08,-0.06030235,0,353.8423,0,0,0,0,0,0,0,
0.0278712,0.2047912,0.1469579,-0.3112576,273.0009,150.2978,216.1691,0.408613,0.1396186,-0.503194,272.8014,201.5182,166.4024,0,0,0,0,0,0,0.3838297,7.450581E-08,-0.05938844,0,353.9427,0,0,0,0,0,0,0,
0.0056631,0.2076243,0.1420269,-0.2940884,272.87,136.9429,228.5576,0.4064975,0.1384611,-0.5114398,272.7249,207.7157,160.9381,0,0,0,0,0,0,0.3811789,7.450581E-08,-0.05844495,0,354.0384,0,0,0,0,0,0,0,
0.0053361,0.2076243,0.1420269,-0.2940884,272.87,136.9429,228.5576,0.4064975,0.1384611,-0.5114398,272.7249,207.7157,160.9381,0,0,0,0,0,0,0.3811789,7.450581E-08,-0.05844495,0,354.0384,0,0,0,0,0,0,0,
0.0051117,0.2045691,0.1587033,-0.2847594,271.7257,191.856,173.1754,0.4046705,0.1385705,-0.5123638,273.6125,195.4574,172.7678,0,0,0,0,0,0,0.3754175,7.450581E-08,-0.05665597,0,354.2675,0,0,0,0,0,0,0,
0.0111667,0.2084533,0.1468241,-0.2826697,280.8797,328.3352,36.78709,0.4023862,0.1376922,-0.519374,272.5156,200.4588,167.5901,0,0,0,0,0,0,0.3723489,7.450581E-08,-0.05587549,0,354.4156,0,0,0,0,0,0,0,
0.0110759,0.207146,0.1509635,-0.2861627,271.3044,84.78995,278.2483,0.4035175,0.1382165,-0.5242597,273.0211,204.5806,164.0524,0,0,0,0,0,0,0.3693605,7.450581E-08,-0.05510467,0,354.5592,0,0,0,0,0,0,0,
0.0111336,0.2092432,0.142916,-0.2787048,270.4192,108.056,259.1324,0.4025532,0.1384301,-0.5259875,273.2446,206.6246,161.6535,0,0,0,0,0,0,0.3661203,7.450581E-08,-0.05440892,0,354.71,0,0,0,0,0,0,0,
0.0112439,0.2066611,0.144592,-0.2773709,276.6347,26.53846,336.0576,0.4010073,0.1387038,-0.5343636,273.0279,211.3673,157.2982,0,0,0,0,0,0,0.3629326,7.450581E-08,-0.05361562,0,354.8727,0,0,0,0,0,0,0,
0.0109821,0.2029438,0.148257,-0.2801958,275.0554,322.7477,43.45948,0.402159,0.1392527,-0.5397888,273.5993,212.4531,156.6732,0,0,0,0,0,0,0.3597717,7.450581E-08,-0.0526671,0,355.0159,0,0,0,0,0,0,0,
0.0111803,0.2012843,0.1469262,-0.2862111,276.3958,339.396,24.74236,0.3992053,0.1403601,-0.5447632,273.6368,219.2539,149.7402,0,0,0,0,0,0,0.3564598,7.450581E-08,-0.05156155,0,355.1838,0,0,0,0,0,0,0,
0.0114294,0.2001102,0.1444533,-0.2878422,271.7262,61.60766,303.8453,0.3976634,0.1405532,-0.5525001,273.1562,214.1636,154.7733,0,0,0,0,0,0,0.3532328,7.450581E-08,-0.05031528,0,355.3701,0,0,0,0,0,0,0,
